Policy,Stage,Episode,Start,Pretrain loss,Pretrain expert loss,Pretrain gate loss,Pretrain allocation loss,Pretrain MMD loss,Mean reward,Final wealth,Critic explained variance,Validation feasible,Validation violation score,Validation annualised return,Validation return LCB,Validation Sharpe,KL coefficient,Stop for KL,Lambda cvar,Lambda drawdown,Lambda turnover,Lambda hhi,Loss,Policy loss,Value loss,Quantile loss,Cost value loss,Direct utility loss,Expert auxiliary loss,Gate auxiliary loss,Approximate KL,Clip fraction,Gradient norm,Mean optimiser-base reliance,Mean temporal-return gate,Mean risk-expert usage,Mean predictive-return gate,Temporal mode,Uses risk graph,Uses predictive graph,Policy seed,Window
X-GAT-DRL (GRU),ppo,4,1294.0,,,,,,-0.0036095041206588158,1.3950641629304146,-0.050909828638677324,1.0,-0.0,0.011288373832402998,-0.07678947627916188,0.15912722029842216,0.0675,True,0.0,0.0,0.0,0.0,0.33182685760160285,-0.02007255641122659,0.057449119786421456,0.1326826550066471,1.2152046660582225,0.0,1.8139119545618694,0.0,0.006027881366511186,0.0703125,2.9962695837020874,0.47341792782147724,1.0,1.0,0.0,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,5,1108.0,,,,,,-0.001271638868314929,1.330329810221648,0.10937202673378232,,,,,,0.10125,True,0.0,0.0,0.0,0.0,0.13868209595481554,-0.02800632764895757,0.08469061180949211,0.1016729436814785,0.42870405813058216,0.0,1.8101166884104412,0.0,0.0069083596269289655,0.1171875,3.7616074879964194,0.4737750291824341,1.0,1.0,0.0,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,6,530.0,,,,,,-0.010644726889259527,1.007266522221246,0.18948880745207486,,,,,,0.10125,True,0.0,0.0,0.0,0.0,0.3582035054763158,-0.017559173206488293,0.10969620198011398,0.1000698134303093,1.1645826697349548,0.0,3.0694624980290732,0.05660083703696728,0.004067198683818181,0.044270833333333336,3.69222362836202,0.47424768408139545,0.9591533442338308,1.0,0.040846687741577625,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,7,1223.0,,,,,,0.007063043389448146,1.4226980595209977,0.10926618692793821,,,,,,0.151875,True,0.0,0.0,0.0,0.0,0.07070245267823339,-0.0211518716532737,0.024100626818835735,0.02072248390565316,0.28882090747356415,0.0,1.2733721335728962,0.0,0.006382249295711517,0.0859375,2.843800981839498,0.47485214471817017,1.0,1.0,0.0,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,8,531.0,,,,,,0.018585575048505026,1.0285951545555643,0.08191342468749863,,,,,,0.22781250000000003,True,0.0,0.0,0.0,0.0,0.3107571875055631,-0.02478942150870959,0.09847614665826161,0.09157843639453252,1.0251404643058777,0.0,3.0689971446990967,0.05660581402480602,0.00704315056403478,0.1015625,4.58388630549113,0.47441235184669495,0.9592760801315308,1.0,0.04072391397009293,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,9,1607.0,,,,,,-0.011183743180475322,1.5569700935621982,0.11092647639532804,1.0,-0.0,0.011050831184361787,-0.08137832977350601,0.1469545351008034,0.22781250000000003,True,0.0,0.0,0.0,0.0,0.14006007462739944,-0.013235091231763363,0.11310416273772717,0.07701024413108826,0.34496133029460907,0.0,1.2004173398017883,0.0,0.004473613807931542,0.046875,4.0778884291648865,0.4740125983953476,1.0,1.0,0.0,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,10,880.0,,,,,,-0.00409390684828744,1.229912588892354,0.4657993023365351,,,,,,0.22781250000000003,True,0.0,0.0,0.0,0.0,0.6674671272436777,-0.019495955978830654,0.1478993035852909,0.18950981150070825,2.2301606138547263,0.0,4.916629711786906,0.19090770681699118,0.006119692698121071,0.07291666666666667,4.768757899602254,0.47257978717486065,0.8598895271619161,1.0,0.1401104728380839,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,11,987.0,,,,,,-0.008260680281798284,1.2100134806189857,0.288256401749968,,,,,,0.22781250000000003,True,0.0,0.0,0.0,0.0,0.1337351743131876,-0.014260378976662954,0.14704174300034842,0.14247646927833557,0.20409426093101501,0.0,2.109852989514669,0.06482969348629315,0.003927906819929679,0.036458333333333336,4.760800123214722,0.47249479095141095,0.9546345074971517,1.0,0.045365498711665474,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,12,1594.0,,,,,,-0.008128864652791853,1.5285230952253037,0.2806202294641271,,,,,,0.34171875000000007,True,0.0,0.0,0.0,0.0,0.09177057817578316,-0.024804684954384964,0.05989782388011614,0.05283453005055586,0.3048673818508784,0.0,1.191269834836324,0.0,0.00814871055384477,0.09895833333333333,4.176003535588582,0.47320496042569477,1.0,1.0,0.0,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,13,1741.0,,,,,,-0.01543890416835867,1.5071672796789979,0.19747324917144904,,,,,,0.34171875000000007,True,0.0,0.0,0.0,0.0,0.08647299837321043,-0.024674008134752512,0.08135369140654802,0.01975988713093102,0.22272942960262299,0.0,1.8604274988174438,0.0036318653874332085,0.005399345536716282,0.060546875,4.082727879285812,0.4725176692008972,0.9974823445081711,1.0,0.0025176751369144768,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,14,1597.0,,,,,,0.011045952971162036,1.5848457023142288,0.6012438686804915,1.0,-0.0,0.009114783180614427,-0.08849538256404132,0.11355592490078832,0.34171875000000007,True,0.0,0.0,0.0,0.0,0.07871162456770738,-0.01834159002949794,0.049196566144625344,0.03185548105587562,0.2537381798028946,0.0,1.190537412961324,0.0,0.005337517087658246,0.06770833333333333,4.135002414385478,0.47302523255348206,1.0,1.0,0.0,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,15,287.0,,,,,,0.05636783446293717,0.8764792729375266,0.4197772546875851,,,,,,0.34171875000000007,True,0.0,0.004998823142020838,0.0,0.0,0.5738420411944389,-0.017557958140969276,0.45956864953041077,0.10962074715644121,1.220147855579853,0.0,5.565806448459625,0.0,0.005514807882718742,0.076171875,5.3276238441467285,0.4737846292555332,1.0,1.0,0.0,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,16,2161.0,,,,,,-0.01038849047481592,1.5727880957355242,-0.7721888516185118,,,,,,0.34171875000000007,True,0.0,0.0,0.0,0.0,0.11118303045320015,-0.02855442961057027,0.06212385309239229,0.053426738207538925,0.38517793516318005,0.0,1.4067314465840657,0.0036199536795417466,0.006088659477730592,0.08072916666666667,4.423944632212321,0.4737396836280823,0.997394839922587,1.0,0.0026051619788631797,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,17,1040.0,,,,,,-0.01495633055109017,1.3291766846836994,0.2360654661320284,,,,,,0.34171875000000007,True,0.0,0.0,0.0,0.0,0.11774894781410694,-0.017491057515144348,0.07597595080733299,0.055155997474988304,0.3162822276353836,0.0,2.06399800380071,0.010880008339881897,0.0037788267557819686,0.036458333333333336,4.708273092905681,0.4742024739583333,0.9926295677820841,1.0,0.00737043369250993,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,18,667.0,,,,,,0.008073343562839789,1.1562956445983226,-0.05930217491538281,,,,,,0.34171875000000007,True,0.0,0.0,0.0,0.0,0.02843238227069378,-0.017653492279350758,0.029977781387666862,0.03673719707876444,0.05552696002026399,0.0,2.0107195576032004,0.03586651757359505,0.005069945473223925,0.0625,3.6737082401911416,0.4743814021348953,0.9758881131807963,1.0,0.02411190327256918,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,19,2156.0,,,,,,-0.01779698028756061,1.5879299663815583,-0.0891346020886612,1.0,-0.0,0.011908030549993454,-0.08629243707954859,0.14824632433257443,0.5125781250000001,True,0.0,0.0,0.0,0.0,0.2278491371932129,-0.0209822291508317,0.08195467044909795,0.036277243246634804,0.7852342327435812,0.0,1.42057204246521,0.003618565349218746,0.006604592160632213,0.08333333333333333,4.065241893132527,0.4735733966032664,0.9974279503027598,1.0,0.002572036270673076,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,20,1351.0,,,,,,-0.024792365599690815,1.3829060024048696,0.012190678955912193,,,,,,0.5125781250000001,True,0.0,0.0,0.0,0.0,0.3606127630919218,-0.01784585788846016,0.11872642207890749,0.07728743180632591,1.2010633796453476,0.0,1.8534052819013596,0.0,0.005898530478589237,0.0703125,4.076653987169266,0.4738004393875599,1.0,1.0,0.0,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,21,693.0,,,,,,0.01138594528158711,1.2017171519332877,0.02003259048875572,,,,,,0.5125781250000001,True,0.0,0.0,0.0,0.0,0.05907472758553922,-0.025784689001739025,0.04460652731359005,0.052922196220606565,0.17802920378744602,0.0,1.9767672717571259,0.04048215178772807,0.00432773947250098,0.048828125,4.804164886474609,0.4743824265897274,0.9730862230062485,1.0,0.0269137613940984,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,22,1578.0,,,,,,0.015365138915306928,1.5330971557194493,0.11807898203947564,,,,,,0.5125781250000001,True,0.0,0.0,0.0,0.0,0.054722021954754986,-0.014757572362820307,0.05796833336353302,0.031043605258067448,0.12884652117888132,0.0,1.127933939297994,0.0,0.004266402839372556,0.046875,4.481584032376607,0.47175759573777515,1.0,1.0,0.0,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,23,234.0,,,,,,0.03293352049822265,0.8173171679541712,-0.008954502367566342,,,,,,0.5125781250000001,True,4.976223090499277e-05,0.005346660188648826,0.0,0.0,0.8751155038674673,-0.009984087198972702,0.45624251663684845,0.252253420650959,2.298442324002584,0.0,7.453588247299194,0.014490351236114899,0.00520792572448651,0.036458333333333336,4.947080294291179,0.47393093009789783,0.989609976609548,1.0,0.010390024011333784,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,24,1618.0,,,,,,-0.0029593061161969783,1.5724421729048457,0.17949247634209609,1.0,-0.0,0.013148214444262285,-0.09015050545262904,0.15389589276464,0.7688671875000002,True,0.0,0.0,0.0,0.0,0.11755160195752978,-0.02745865611359477,0.06252214824780822,0.05261864000931382,0.4070899225771427,0.0,1.2760434448719025,0.0,0.006269937148317695,0.078125,5.696240127086639,0.46929262951016426,1.0,1.0,0.0,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,25,1529.0,,,,,,0.001290720008447197,1.525263042509052,-0.36903885022366834,,,,,,0.7688671875000002,True,0.0,0.0,0.0,0.0,0.13727079269786677,-0.014713979170968136,0.02818659506738186,0.02482711523771286,0.5131109952926636,0.0,1.1878133018811543,0.0,0.004132257464031379,0.049479166666666664,5.3680760860443115,0.4677853087584178,1.0,1.0,0.0,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,26,1638.0,,,,,,-0.004559801983001705,1.5535675774215925,0.33069970215269473,,,,,,0.7688671875000002,True,0.0,0.0,0.0,0.0,0.051560945343226194,-0.027804563520476222,0.033011673018336296,0.022576931631192565,0.19575715251266956,0.0,1.5283163040876389,0.0,0.00546412484254688,0.068359375,5.125097006559372,0.46668145060539246,1.0,1.0,0.0,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,27,2169.0,,,,,,-0.010344884901946343,1.5962696970914125,-0.01947389838521829,,,,,,0.7688671875000002,True,0.0,0.0,0.0,0.0,0.15527881123125553,-0.028681323397904634,0.05244909366592765,0.02975025400519371,0.5815058350563049,0.0,1.4063729345798492,0.0036192710394971073,0.005487077636644244,0.064453125,5.192280948162079,0.46617889776825905,0.9974107816815376,1.0,0.002589219540823251,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,28,1394.0,,,,,,0.004923025223920605,1.4484973158558707,0.0004450509538252989,,,,,,0.7688671875000002,True,0.0,0.0,0.0,0.0,0.06924023700412363,-0.026568198576569557,0.03691180469468236,0.025569396326318383,0.2586572002619505,0.0,1.448064535856247,0.0,0.005564862745814025,0.0703125,4.168961703777313,0.46589674800634384,1.0,1.0,0.0,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,29,730.0,,,,,,0.008296160060700157,1.2075954700123588,0.14452241648374065,1.0,-0.0,0.011369382263586303,-0.09481309339434074,0.12833665367901123,1.1533007812500002,True,0.0,0.0,0.0,0.0,0.11370080492148797,-0.02743172599002719,0.04071413353085518,0.026508135100205738,0.41390881935755414,0.0,1.8233264485994976,0.03268051706254482,0.006349069997668266,0.08854166666666667,5.318825562795003,0.4659866640965144,0.977713147799174,1.0,0.022286858099202316,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,30,2125.0,,,,,,-0.02100611436948284,1.5145000603008527,0.23418281047163736,,,,,,1.1533007812500002,True,0.0,0.0,0.0,0.0,0.3139964360743761,-0.024413408090670902,0.10156019777059555,0.0646284098426501,1.0732021729151409,0.0,1.730307400226593,0.003619078255724162,0.005570033720384042,0.059895833333333336,5.4874781767527265,0.46543797850608826,0.9974165757497152,1.0,0.0025834121624939144,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,31,1108.0,,,,,,0.0009067559194710847,1.3471361167377454,0.4016188387759313,,,,,,1.1533007812500002,True,0.0,0.0,0.0,0.0,0.10698282159864902,-0.02928022062405944,0.11167101468890905,0.09500202722847462,0.23253432102501392,0.0,1.8156422823667526,0.0,0.00540542951785028,0.0625,5.953643977642059,0.46599533781409264,1.0,1.0,0.0,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,32,1650.0,,,,,,-0.01251000761864195,1.5435511224798353,0.6206983845559066,,,,,,1.1533007812500002,True,0.0,0.0,0.0,0.0,0.0463474749121815,-0.020577569026499987,0.034764182986691594,0.055806650314480066,0.12678895611315966,0.0,1.610761746764183,0.0,0.005245145410299301,0.068359375,4.8731571435928345,0.46568388119339943,1.0,1.0,0.0,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,33,216.0,,,,,,0.010228929283490455,0.7860266764810151,0.20487336075528984,,,,,,1.1533007812500002,True,0.003316234169780201,0.005397356913981106,0.0,0.0,0.9906887784600258,-0.025832696352154016,0.3822360448539257,0.32158195599913597,2.8833247423171997,0.0,9.053394794464111,0.022665419382974505,0.003676834865473211,0.04296875,4.717891335487366,0.4705062173306942,0.9838094189763069,1.0,0.0161905629793182,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,34,1357.0,,,,,,-0.015233470467934298,1.423737088290447,0.2764722346228329,1.0,-0.0,0.013098713075325952,-0.09261206766753727,0.14859142775744344,1.7299511718750002,True,0.0,0.0,0.0,0.0,0.2160329595208168,0.012672912329435349,0.09409844502806664,0.06175915151834488,0.4071233719587326,0.0,1.8384941220283508,0.0,0.05453508719801903,0.0546875,6.276479721069336,0.4656572937965393,1.0,1.0,0.0,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,35,2089.0,,,,,,-0.005146300145241782,1.5707483282903494,-0.29003535265141256,,,,,,1.7299511718750002,True,0.0,0.0,0.0,0.0,0.32497405012448627,-0.019425015275677044,0.17736053466796875,0.06462434120476246,0.9483168621857961,0.0,1.660333474477132,0.0036203639465384185,0.0036771103429297605,0.044270833333333336,6.75828496615092,0.46524977684020996,0.9973831077416738,1.0,0.002616897652236124,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,36,2170.0,,,,,,-0.015075280849130304,1.6212621075378106,0.04813824993195148,,,,,,1.7299511718750002,True,0.0,0.0,0.0,0.0,0.3794696293771267,-0.020156242069788277,0.14587714336812496,0.09393829945474863,1.2279838249087334,0.0,1.395462080836296,0.0036225595249561593,0.004679152392782271,0.060546875,6.084582269191742,0.46725962683558464,0.9973644837737083,1.0,0.0026355381996836513,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,37,1644.0,,,,,,-0.014926910240579419,1.5273270097997735,0.6122522192440332,,,,,,1.7299511718750002,True,0.0,0.0,0.0,0.0,0.071485236287117,-0.022576768416911364,0.024337250972166657,0.031629537930712104,0.2562607377767563,0.0,1.5748250931501389,0.0,0.0042233114363625646,0.037109375,5.913148462772369,0.4685324728488922,1.0,1.0,0.0,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,38,1647.0,,,,,,-0.011640817632108252,1.6042323866533827,0.2128738227596224,,,,,,1.7299511718750002,True,0.0,0.0,0.0,0.0,0.06101380994853874,-0.021653470893700916,0.04551141398648421,0.05817215020457903,0.1664785072207451,0.0,1.5785539746284485,0.0,0.0038035763427615166,0.036458333333333336,5.5340659618377686,0.4693150023619334,1.0,1.0,0.0,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,39,850.0,,,,,,-0.03201547756920415,1.1757663160207346,0.1976629068352035,1.0,-0.0,0.01533204645402031,-0.08574071949490092,0.18176712005109938,1.7299511718750002,True,0.0008523653022570277,0.0,0.0,0.0,0.8178216516971588,-0.03210669942200184,0.29066015779972076,0.24732272699475288,2.5728633999824524,0.0,4.558599829673767,0.1359113110229373,0.004896771861240268,0.064453125,4.448047250509262,0.472796693444252,0.901044026017189,1.0,0.09895597491413355,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,40,247.0,,,,,,0.035651660815843755,0.8848929638541467,0.4773187042723911,,,,,,1.7299511718750002,True,0.0,0.002721298851199756,0.0,0.0,0.4900994623700778,-0.0350407725200057,0.365077664454778,0.20271744889517626,1.04802409807841,0.0,6.794503410657247,0.008626246941275895,0.004968121104563276,0.057291666666666664,4.310887157917023,0.4738675778110822,0.993362491329511,1.0,0.006637505488470197,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,41,826.0,,,,,,-0.02339088660805679,1.1789440013849182,0.8259530253704873,,,,,,1.7299511718750002,True,0.0,0.0,0.0,0.0,0.47544369474053383,-0.02988018235191703,0.06884293630719185,0.08752312697470188,1.6960120499134064,0.0,3.963750034570694,0.08166761510074139,0.004789427272044122,0.05859375,4.7316464483737946,0.47354160249233246,0.93828134983778,1.0,0.06171865435317159,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,42,428.0,,,,,,-0.0025709814559687814,1.006586373008726,0.28263904157657294,,,,,,1.7299511718750002,True,0.0,0.0,0.0,0.0,0.0759944316232577,-0.026791200158186257,0.03350526047870517,0.07544648181647062,0.21815538220107555,0.0,2.6394985020160675,0.09616596810519695,0.004277145257219672,0.04296875,4.8030990064144135,0.47340574488043785,0.9265605211257935,1.0,0.07343947282060981,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,43,2097.0,,,,,,0.010596634013830975,1.5896200205382893,0.23138477729313078,,,,,,1.7299511718750002,True,0.0,0.0,0.0,0.0,0.2191689871251583,-0.013042889069765806,0.1871369071304798,0.057451892644166946,0.48325514793395996,0.0,1.6409940123558044,0.00365606632840354,0.0035438581835478544,0.02734375,5.887600779533386,0.47188815101981163,0.9971808940172195,1.0,0.002819094806909561,gru,True,True,307,fixed holdout
X-GAT-DRL (GRU),ppo,44,408.0,,,,,,-0.002768812515323975,0.9706246095663191,0.4510286149549432,1.0,-0.0,0.01791343745726004,-0.08540028175731718,0.20817609830288508,1.7299511718750002,True,0.0,0.0,0.0,0.0,0.10399317778646947,-0.03631386645138264,0.06271143779158592,0.06681000925600529,0.29750476479530336,0.0,2.8675132989883423,0.0861161969602108,0.0049446610733866695,0.0703125,5.016015577316284,0.4731298297643661,0.9322202205657959,1.0,0.06777980402112008,gru,True,True,307,fixed holdout
X-GAT-DRL (LSTM),pretrain,0,,2.1771365304787955,2.1730473736921945,0.02702773315832019,0.0013863359878693398,0.18613327418764433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lstm,True,True,307,fixed holdout
X-GAT-DRL (LSTM),pretrain,1,,2.3441199461619058,2.3400927086671195,0.02569488249719143,0.001457717444282025,0.1370097448428472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lstm,True,True,307,fixed holdout
X-GAT-DRL (LSTM),pretrain,2,,2.3319028119246163,2.32834326227506,0.025413102004677057,0.0010182617746371154,0.10750715372463067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lstm,True,True,307,fixed holdout
X-GAT-DRL (LSTM),pretrain,3,,2.3253096640110016,2.3211744328339896,0.02852995654878517,0.0012822121546681349,0.09777914422253768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lstm,True,True,307,fixed holdout
X-GAT-DRL (LSTM),pretrain,4,,2.133139282464981,2.1289717753728232,0.030077343263352912,0.001159758345844845,0.09112529704968135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lstm,True,True,307,fixed holdout
X-GAT-DRL (LSTM),pretrain,5,,2.2105087637901306,2.2071477472782135,0.021491400509451825,0.00121189890584598,0.08797450301547845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lstm,True,True,307,fixed holdout
X-GAT-DRL (LSTM),pretrain,6,,2.198742071787516,2.1949131786823273,0.027014496192956965,0.0011274674955833082,0.08590295538306236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lstm,True,True,307,fixed holdout
X-GAT-DRL (LSTM),pretrain,7,,2.1421522994836173,2.1383173366387687,0.02726125530898571,0.0011088195606134832,0.08380407777925332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lstm,True,True,307,fixed holdout
X-GAT-DRL (LSTM),ppo,0,1917.0,,,,,,-0.04059633339919076,1.3935956798784659,-0.15114170213677403,,,,,,0.03,True,0.0,0.0,0.0,0.0,0.2565477807074785,-0.025198303163051605,0.25882942602038383,0.6440149992704391,0.38841404393315315,0.0,2.7385284900665283,0.007676904089748859,0.008205824298784137,0.09765625,5.042293429374695,0.4740239679813385,0.994482234120369,1.0,0.005517779500223696,lstm,True,True,307,fixed holdout
X-GAT-DRL (LSTM),ppo,1,527.0,,,,,,0.017953969435789065,1.0637744738691381,-1.2261720388193225,,,,,,0.045,True,0.0,0.0,0.0,0.0,0.32154934853315353,-0.012809036299586296,0.1202610582113266,0.09947561286389828,0.9704644083976746,0.0,3.0440192818641663,0.05653900932520628,0.010259042493999004,0.109375,3.9274314641952515,0.47464726865291595,0.9599830806255341,1.0,0.04001691285520792,lstm,True,True,307,fixed holdout
X-GAT-DRL (LSTM),ppo,2,2057.0,,,,,,-0.015175979637259238,1.519877333150661,-0.07733681043113338,,,,,,0.0675,True,0.0,0.0,0.0,0.0,0.420988105237484,-0.014628522098064423,0.16553611680865288,0.28443116694688797,1.3020900785923004,0.0,1.725820004940033,0.0,0.010562403360381722,0.1015625,3.791968882083893,0.4747518375515938,1.0,1.0,0.0,lstm,True,True,307,fixed holdout
X-GAT-DRL (LSTM),ppo,3,1089.0,,,,,,-0.015782604354526913,1.3219560531244463,-0.003693303427132033,,,,,,0.10125,True,0.0,0.0,0.0,0.0,0.12143510393798351,-0.015062462072819471,0.10805721022188663,0.15044356510043144,0.24095691367983818,0.0,1.8789189159870148,0.0,0.008928232826292515,0.12890625,4.316156268119812,0.47445597499608994,1.0,1.0,0.0,lstm,True,True,307,fixed holdout
X-GAT-DRL (LSTM),ppo,4,1294.0,,,,,,-0.001979337583795743,1.3878896149581381,-0.20130020219797928,1.0,-0.0,0.01417839588434977,-0.07141238139439654,0.20535738140469217,0.151875,True,0.0,0.0,0.0,0.0,0.19275769218802452,-0.01095298615594705,0.03388388827443123,0.04933354506889979,0.6807419757048289,0.0,1.8196130792299907,0.0,0.00786839829136928,0.09635416666666667,3.789713422457377,0.47501611212889355,1.0,1.0,0.0,lstm,True,True,307,fixed holdout
X-GAT-DRL (LSTM),ppo,5,1108.0,,,,,,0.0020704303479505796,1.3337633458148836,0.23761441219048252,,,,,,0.151875,True,0.0,0.0,0.0,0.0,0.08795117225963622,-0.015170078724622726,0.06348000839352608,0.047564804553985596,0.2186242714524269,0.0,1.8272173404693604,0.0,0.004432380897924304,0.06640625,4.2309011816978455,0.4747046083211899,1.0,1.0,0.0,lstm,True,True,307,fixed holdout
X-GAT-DRL (LSTM),ppo,6,530.0,,,,,,-0.0053841885440918825,1.0142812696569479,-0.06461842126143624,,,,,,0.22781250000000003,True,0.0,0.0,0.0,0.0,0.33316207863390446,-0.02183337447543939,0.12138056630889575,0.12676573917269707,1.039708524942398,0.0,3.0795868237813315,0.05653784920771917,0.00873622748379906,0.13020833333333334,4.014550566673279,0.47443583110968274,0.9599316318829855,1.0,0.04006838519126177,lstm,True,True,307,fixed holdout
X-GAT-DRL (LSTM),ppo,7,1223.0,,,,,,0.01160820346700152,1.4518483895312306,-0.007836429819146229,,,,,,0.22781250000000003,True,0.0,0.0,0.0,0.0,0.13999008014798164,-0.015466716606169939,0.042235768400132656,0.01844668621197343,0.4951123967766762,0.0,1.2975541651248932,0.0,0.005724665941670537,0.0703125,4.312567949295044,0.4743979871273041,1.0,1.0,0.0,lstm,True,True,307,fixed holdout
X-GAT-DRL (LSTM),ppo,8,531.0,,,,,,-0.010920539983355085,0.9933737481181873,0.14534891256103255,,,,,,0.34171875000000007,True,0.0,0.0,0.0,0.0,0.3973802576462428,-0.01675248332321644,0.12283323332667351,0.1279074971874555,1.2738364338874817,0.0,3.078082283337911,0.05654268153011799,0.006678609177470207,0.059895833333333336,4.036794900894165,0.47409438093503314,0.9599969784418741,1.0,0.04000303087135156,lstm,True,True,307,fixed holdout
X-GAT-DRL (LSTM),ppo,9,1607.0,,,,,,-0.008556927864262284,1.5107285396811956,0.2756084100369296,1.0,-0.0,0.016905560426730082,-0.06968491039748814,0.24135157081765965,0.34171875000000007,True,0.0,0.0,0.0,0.0,0.06713000560800235,-0.018577429465949535,0.029541598322490852,0.03505353226015965,0.24060686926047006,0.0,1.2275609374046326,0.0,0.0032884452181557813,0.036458333333333336,3.9017358223597207,0.47329728802045185,1.0,1.0,0.0,lstm,True,True,307,fixed holdout
X-GAT-DRL (LSTM),ppo,10,880.0,,,,,,-0.027899922903280652,1.1794910046835316,0.17917440967587428,,,,,,0.34171875000000007,True,1.229383274594653e-06,0.0,0.0,0.0,0.6798138519128164,-0.01326624241967996,0.20076203594605127,0.22810345391432443,2.134022037188212,0.0,4.911479393641154,0.19023573398590088,0.003592955103764931,0.036458333333333336,4.620932102203369,0.4734438508749008,0.8591632942358652,1.0,0.1408367082476616,lstm,True,True,307,fixed holdout
X-GAT-DRL (LSTM),ppo,11,987.0,,,,,,-0.014743555149411142,1.2424597941078848,0.4364140791194482,,,,,,0.34171875000000007,True,0.0,0.0,0.0,0.0,0.04667513836951306,-0.019465850666165352,0.04718658824761709,0.04559934325516224,0.08174958887199561,0.0,2.1211510499318442,0.0645972757289807,0.005694256474574407,0.07552083333333333,4.248628735542297,0.4737747659285863,0.9536065459251404,1.0,0.04639348822335402,lstm,True,True,307,fixed holdout
X-GAT-DRL (LSTM),ppo,12,1594.0,,,,,,-0.0034723299265946566,1.5454787612279566,0.20778192042297927,,,,,,0.5125781250000001,True,0.0,0.0,0.0,0.0,0.06724535968775551,-0.02415306881691019,0.042855087046821914,0.03452623418221871,0.23055845499038696,0.0,1.2192036509513855,0.0,0.006301382711778085,0.0703125,3.893101453781128,0.4739271054665248,1.0,1.0,0.0,lstm,True,True,307,fixed holdout
X-GAT-DRL (LSTM),ppo,13,1741.0,,,,,,-0.009694473877213948,1.54042426912828,0.31312278733194676,,,,,,0.5125781250000001,True,0.0,0.0,0.0,0.0,0.05300479164967934,-0.018729260191321373,0.040020844588677086,0.02391119549671809,0.13509497915705046,0.0,1.8626205523808796,0.0036186777676145234,0.0041397859652837115,0.044270833333333336,4.324828068415324,0.4743654131889343,0.9974895616372427,1.0,0.0025104285256626704,lstm,True,True,307,fixed holdout
