,X-GAT-DRL (Hybrid),X-GAT-DRL (GRU),X-GAT-DRL (LSTM),1/N,GMV,HMM-GMV,GLASSO-GAT,TC-MAC,JM-MPC
2025-12-04,0.008824352467780081,0.010207074767500882,0.006993203414742698,0.0014266493354818319,0.0006496835081453584,0.00040749094140375464,0.04501215222084996,0.032470230231675674,1.3813603039203315e-13
2025-12-05,0.009580905290619302,0.01081039170619443,0.00784424968415183,0.001251607729791146,0.0008203696749690878,0.0009647199844065498,0.03260541884375505,0.02898199774158693,1.381030706459896e-13
2025-12-08,0.011019953221476184,0.010479871264222795,0.006831102864831526,0.0014958746236047038,0.0007446048232850244,0.0009731358736674047,0.026545392190059636,0.01867606185777444,1.38146438732889e-13
2025-12-09,0.009322303555888607,0.010007893203266033,0.010025934747559282,0.0010890756248252628,0.0008732537239131873,0.0005549628913272688,0.060286399510890785,0.048977001507504905,1.3811521371032143e-13
2025-12-10,0.00993135738182338,0.00804267015568448,0.0076692812762190156,0.000906607096965939,0.0004674591323834619,0.000423664516447241,0.038921028619969655,0.04856041374749341,1.3821235822497613e-13
2025-12-11,0.008798245851904116,0.007269450707995301,0.007340716360247017,0.001434465649478224,0.001020429899871238,0.0006330955069643522,0.05980537093395768,0.07347948534951143,1.381256220511773e-13
2025-12-12,0.011002625851158321,0.006280383200779877,0.00536760785841023,0.0021068431181724065,0.0007865220618648673,0.0006704618973377029,0.03555474000227392,0.059382209946589416,1.381689901380767e-13
2025-12-15,0.015121591792445835,0.009280528249758519,0.011468151866317897,0.002653405602840185,0.0018823486277061922,0.001680902855798473,0.08569889309453964,0.14031125425834307,1.38297359675299e-13
2025-12-16,0.010259134268382653,0.00856804820560399,0.007596032483649385,0.0015264290924627,0.0003645883763395482,0.0009955593720125896,0.050481776828610415,0.12658057940061918,1.383407277621984e-13
2025-12-17,0.013019734349343138,0.007891561988073184,0.006785176612212991,0.0020559580785771275,0.0008630072220538029,0.0011624149091678244,0.05836205504220102,0.028504524453113956,1.3831470691005876e-13
2025-12-18,0.01424881316146957,0.010311689773266824,0.012149122726461847,0.003428834637413225,0.0010574148457308313,0.0019124735281615926,0.12114071084002738,0.06812036850550832,1.3851073066284414e-13
2025-12-19,0.014026727648037468,0.00949710059200267,0.0077299254811496,0.002333999151185741,0.0011752834992011746,0.0011636405689729352,0.0899728463358112,0.07929732196727388,1.3839276946647772e-13
2025-12-22,0.011934841665888879,0.006151450975540412,0.005689503476076713,0.002730838973555791,0.0008788020184429628,0.001986338314120078,0.05891838821280983,0.032982019139928674,1.3829389022834704e-13
2025-12-23,0.009097304930638653,0.004579669451346276,0.004583771886733185,0.0025201300357979226,0.002043997578885785,0.0013963887984009748,0.06183931408311487,0.02725024328887111,1.3845521951161288e-13
2025-12-24,0.010652127374050907,0.005303299834167134,0.004720454778458952,0.002036887471640908,0.0012798575729326721,0.0009301631035063677,0.036887368486688485,0.025767929948087288,1.3855583347321954e-13
2025-12-26,0.011415756451286809,0.006744518066438676,0.004527662263806413,0.0009455403929563011,0.000982799874374174,0.0005702153008059518,0.046140704972111694,0.036629767716197234,1.3853848623845977e-13
2025-12-29,0.008497572829542598,0.007110329944706885,0.004544688079169058,0.00149560393015849,0.0008820098142792883,0.0004955545101708585,0.0317084872706538,0.03316555928007078,1.3859052794273907e-13
2025-12-30,0.01204448982792932,0.007814903118381197,0.006141288445998046,0.0035966141731464327,0.0031541866028415833,0.0011965576723389215,0.0912154087486563,0.0816128061248209,1.3833552359177048e-13
